1 0.009328624609155388
2 0.01599209281581886
3 0.10794900190856209
4 0.44112605304447117
5 1.3367046515464072
6 3.8595189870881863
7 8.273439168331254
8 14.057356211735167
9 20.620854812885476
10 27.03237796064751
11 32.57628360851645
12 37.03804598010623
13 40.14714126655606
14 42.2860642112572
15 43.8799303928245
16 44.87143295459987
17 45.661703909177845
18 46.161455943871545
19 46.393342222101616
20 46.79980721150315
21 47.13829725943103
22 47.69268264717403
23 48.27237241312973
24 49.53036788233721
25 51.673231773999426
26 54.31449261133717
27 56.794503627518246
28 58.75878774340275
29 60.159372321345984
30 61.21214861635998
31 62.01439976553941
32 62.53012560023517
33 62.71135517000381
34 62.94856421303321
35 63.12580106540189
36 63.45229724351806
37 63.560242515823816
38 63.548243318008105
39 63.51891762877395
40 63.677507266331865
41 63.74814248020433
42 63.78278462943305
43 64.01067206305856
44 64.02933233147914
45 63.89339452534091
46 63.9906791720367
47 64.06397439190779
48 64.09463172694248
49 63.868079757520405
50 63.9693604960187
51 63.84675504309787
52 64.06130941310543
53 63.95735890060118
54 63.91204911055721
55 63.88673105713425
56 63.8640727433097
57 63.966690366812465
58 63.921382530369975
59 64.03865234248183
60 63.942700495987445
61 63.92803942737171
62 63.9520352478012
63 64.00000593184446
64 64.00133580164368
65 63.79876944064341
66 64.04664372688623
67 63.97068423861331
68 63.941368317386505
69 63.981351613028345
70 64.09063732234127
71 64.16659645541391
72 64.01866691066557
73 64.0333231840777
74 64.01733384406396
75 64.03198931827549
76 64.03732158468193
77 64.01466504685874
78 64.00400300044771
79 63.87207061011898
80 63.8747332801196
81 63.75613173340714
82 63.742805329794216
83 63.9333718713783
84 63.93337107217769
85 63.81076561925686
86 64.05997625770375
87 63.982678641225434
88 64.01332736265364
89 63.95335916799595
90 63.9666900116122
